t1,t2,value
0.2991993003,2.2938613026,0.132
0.2991993003,2.3437278527,0.143
0.2991993003,2.3935944027,0.123
0.2991993003,2.4434609528,0.298
0.2991993003,2.4933275028,0.254
0.2991993003,2.5431940529,0.26
0.2991993003,2.593060603,0.284
0.2991993003,2.642927153,0.265
0.2991993003,2.6927937031,0.295
0.2991993003,2.7426602531,0.353
0.2991993003,2.7925268032,0.323
0.2991993003,2.8423933532,0.326
0.2991993003,2.8922599033,0.314
0.2991993003,2.9421264534,0.31
0.2991993003,2.9919930034,0.367
0.2991993003,3.0418595535,0.273
0.2991993003,3.0917261035,0.407
0.2991993003,3.1415926536,0.295
0.2991993003,3.1914592036,0.466
0.2991993003,3.2413257537,0.375
0.2991993003,3.2911923038,0.409
0.2991993003,3.3410588538,0.53
0.2991993003,3.3909254039,0.425
0.2991993003,3.4407919539,0.251
0.2991993003,3.490658504,0.188
0.2991993003,3.540525054,0.237
0.2991993003,3.5903916041,0.302
0.2991993003,3.6402581542,0.303
0.2991993003,3.6901247042,0.289
0.2991993003,3.7399912543,0.38
0.2991993003,3.7898578043,0.396
0.2991993003,3.8397243544,0.493
0.2991993003,3.8895909044,0.202
0.2991993003,3.9394574545,0.49
0.2991993003,3.9893240046,0.357
0.2991993003,4.0391905546,0.19
0.2991993003,4.0890571047,0.358
0.2991993003,4.1389236547,0.379
0.2991993003,4.1887902048,0.318
0.2991993003,4.2386567548,0.21
0.2991993003,4.2885233049,0.255
0.2991993003,4.338389855,0.219
0.2991993003,4.388256405,0.222
0.2991993003,4.4381229551,0.224
0.2991993003,4.4879895051,0.205
0.2991993003,4.5378560552,0.206
0.2991993003,4.5877226052,0.23
0.2991993003,4.6375891553,0.238
0.2991993003,4.6874557054,0.199
0.2991993003,4.7373222554,0.177
0.2991993003,4.7871888055,0.181
0.2991993003,4.8370553555,0.218
0.2991993003,4.8869219056,0.231
0.2991993003,4.9367884556,0.198
0.2991993003,4.9866550057,0.189
0.2991993003,5.0365215558,0.195
0.2991993003,5.0863881058,0.202
0.2991993003,5.1362546559,0.206
0.2991993003,5.1861212059,0.21
0.2991993003,5.235987756,0.196
0.2991993003,5.285854306,0.175
0.2991993003,5.3357208561,0.195
0.2991993003,5.3855874062,0.208
0.2991993003,5.4354539562,0.202
0.2991993003,5.4853205063,0.206
0.2991993003,5.5351870563,0.202
0.2991993003,5.5850536064,0.199
0.2991993003,5.6349201564,0.201
0.2991993003,5.6847867065,0.2
0.2991993003,5.7346532566,0.194
0.2991993003,5.7845198066,0.192
0.2991993003,5.8343863567,0.189
0.2991993003,5.8842529067,0.165
0.2991993003,5.9341194568,0.185
0.2991993003,5.9839860068,0.13
0.2991993003,6.0338525569,0.177
0.2991993003,6.083719107,0.134
0.2991993003,6.133585657,0.171
0.2991993003,6.1834522071,0.12
0.2991993003,6.2333187571,0.156
0.3490658504,0.0,0.157
0.3490658504,0.0498665501,0.143
0.3490658504,0.0997331001,0.13
0.3490658504,0.1495996502,0.136
0.3490658504,0.1994662002,0.067
0.3490658504,0.2493327503,0.1
0.3490658504,0.2991993003,0.091
0.3490658504,0.3490658504,0.057
0.3490658504,0.3989324005,0.042
0.3490658504,0.4487989505,0.057
0.3490658504,0.4986655006,0.059
0.3490658504,0.5485320506,0.054
0.3490658504,0.5983986007,0.056
0.3490658504,0.6482651507,0.09
0.3490658504,0.6981317008,0.114
0.3490658504,0.7479982509,0.115
0.3490658504,0.7978648009,0.084
0.3490658504,0.847731351,0.133
0.3490658504,0.897597901,0.137
0.3490658504,0.9474644511,0.092
0.3490658504,0.9973310011,0.169
0.3490658504,1.0471975512,0.124
0.3490658504,1.0970641013,0.126
0.3490658504,1.1469306513,0.18
0.3490658504,1.1967972014,0.116
0.3490658504,1.2466637514,0.175
0.3490658504,1.2965303015,0.174
0.3490658504,1.3463968515,0.179
0.3490658504,1.3962634016,0.159
0.3490658504,1.4461299517,0.162
0.3490658504,1.4959965017,0.181
0.3490658504,1.5458630518,0.148
0.3490658504,1.5957296018,0.157
0.3490658504,1.6455961519,0.161
0.3490658504,1.6954627019,0.184
0.3490658504,1.745329252,0.194
0.3490658504,1.7951958021,0.225
0.3490658504,1.8450623521,0.217
0.3490658504,1.8949289022,0.203
0.3490658504,1.9447954522,0.31
0.3490658504,1.9946620023,0.373
0.3490658504,2.0445285523,0.227
0.3490658504,2.0943951024,0.304
0.3490658504,2.1442616525,0.098
0.3490658504,2.1941282025,0.231
0.3490658504,2.2439947526,0.154
0.3490658504,2.2938613026,0.14
0.3490658504,2.3437278527,0.168
0.3490658504,2.3935944027,0.214
0.3490658504,2.4434609528,0.187
0.3490658504,2.4933275028,0.308
0.3490658504,2.5431940529,0.186
0.3490658504,2.593060603,0.201
0.3490658504,2.642927153,0.33
0.3490658504,2.6927937031,0.399
0.3490658504,2.7426602531,0.282
0.3490658504,2.7925268032,0.239
0.3490658504,2.8423933532,0.565
0.3490658504,2.8922599033,0.284
0.3490658504,2.9421264534,0.359
0.3490658504,2.9919930034,0.323
0.3490658504,3.0418595535,0.433
0.3490658504,3.0917261035,0.41
0.3490658504,3.1415926536,0.464
0.3490658504,3.1914592036,0.543
0.3490658504,3.2413257537,0.515
0.3490658504,3.2911923038,0.679
0.3490658504,3.3410588538,0.439
0.3490658504,3.3909254039,0.523
0.3490658504,3.4407919539,0.487
0.3490658504,3.490658504,0.391
0.3490658504,3.540525054,0.491
0.3490658504,3.5903916041,0.374
0.3490658504,3.6402581542,0.272
0.3490658504,3.6901247042,0.223
0.3490658504,3.7399912543,0.232
0.3490658504,3.7898578043,0.394
0.3490658504,3.8397243544,0.199
0.3490658504,3.8895909044,0.262
0.3490658504,3.9394574545,0.409
0.3490658504,3.9893240046,0.328
0.3490658504,4.0391905546,0.179
0.3490658504,4.0890571047,0.132
0.3490658504,4.1389236547,0.142
0.3490658504,4.1887902048,0.137
0.3490658504,4.2386567548,0.167
0.3490658504,4.2885233049,0.225
0.3490658504,4.338389855,0.162
0.3490658504,4.388256405,0.159
0.3490658504,4.4381229551,0.166
0.3490658504,4.4879895051,0.177
0.3490658504,4.5378560552,0.209
0.3490658504,4.5877226052,0.233
0.3490658504,4.6375891553,0.207
0.3490658504,4.6874557054,0.206
0.3490658504,4.7373222554,0.222
0.3490658504,4.7871888055,0.223
0.3490658504,4.8370553555,0.2
0.3490658504,4.8869219056,0.196
0.3490658504,4.9367884556,0.214
0.3490658504,4.9866550057,0.204
0.3490658504,5.0365215558,0.198
0.3490658504,5.0863881058,0.214
0.3490658504,5.1362546559,0.213
0.3490658504,5.1861212059,0.199
0.3490658504,5.235987756,0.213
0.3490658504,5.285854306,0.205
0.3490658504,5.3357208561,0.197
0.3490658504,5.3855874062,0.209
0.3490658504,5.4354539562,0.194
0.3490658504,5.4853205063,0.184
0.3490658504,5.5351870563,0.195
0.3490658504,5.5850536064,0.191
0.3490658504,5.6349201564,0.193
0.3490658504,5.6847867065,0.17
0.3490658504,5.7346532566,0.192
0.3490658504,5.7845198066,0.175
0.3490658504,5.8343863567,0.191
0.3490658504,5.8842529067,0.191
0.3490658504,5.9341194568,0.188
0.3490658504,5.9839860068,0.188
0.3490658504,6.0338525569,0.181
0.3490658504,6.083719107,0.178
0.3490658504,6.133585657,0.16
0.3490658504,6.1834522071,0.174
0.3490658504,6.2333187571,0.135
0.3989324005,0.0,0.165
0.3989324005,0.0498665501,0.154
0.3989324005,0.0997331001,0.148
0.3989324005,0.1495996502,0.113
0.3989324005,0.1994662002,0.139
0.3989324005,0.2493327503,0.084
0.3989324005,0.2991993003,0.101
0.3989324005,0.3490658504,0.095
0.3989324005,0.3989324005,0.065
0.3989324005,0.4487989505,0.048
0.3989324005,0.4986655006,0.06
0.3989324005,0.5485320506,0.063
0.3989324005,0.5983986007,0.061
0.3989324005,0.6482651507,0.056
0.3989324005,0.6981317008,0.078
0.3989324005,0.7479982509,0.109
0.3989324005,0.7978648009,0.121
0.3989324005,0.847731351,0.088
0.3989324005,0.897597901,0.122
0.3989324005,0.9474644511,0.137
0.3989324005,0.9973310011,0.1
0.3989324005,1.0471975512,0.165
0.3989324005,1.0970641013,0.139
0.3989324005,1.1469306513,0.071
0.3989324005,1.1967972014,0.115
0.3989324005,1.2466637514,0.195
0.3989324005,1.2965303015,0.174
0.3989324005,1.3463968515,0.173
0.3989324005,1.3962634016,0.184
0.3989324005,1.4461299517,0.183
0.3989324005,1.4959965017,0.079
0.3989324005,1.5458630518,0.176
0.3989324005,1.5957296018,0.243
0.3989324005,1.6455961519,0.099
0.3989324005,1.6954627019,0.215
0.3989324005,1.745329252,0.293
0.3989324005,1.7951958021,0.273
0.3989324005,1.8450623521,0.27
0.3989324005,1.8949289022,0.233
0.3989324005,1.9447954522,0.289
0.3989324005,1.9946620023,0.321
0.3989324005,2.0445285523,0.302
0.3989324005,2.0943951024,0.345
0.3989324005,2.1442616525,0.165
0.3989324005,2.1941282025,0.158
0.3989324005,2.2439947526,0.191
0.3989324005,2.2938613026,0.168
0.3989324005,2.3437278527,0.201
0.3989324005,2.3935944027,0.234
0.3989324005,2.4434609528,0.173
0.3989324005,2.4933275028,0.295
0.3989324005,2.5431940529,0.214
0.3989324005,2.593060603,0.324
0.3989324005,2.642927153,0.457
0.3989324005,2.6927937031,0.484
0.3989324005,2.7426602531,0.371
0.3989324005,2.7925268032,0.28
0.3989324005,2.8423933532,0.439
0.3989324005,2.8922599033,0.252
0.3989324005,2.9421264534,0.256
0.3989324005,2.9919930034,0.466
0.3989324005,3.0418595535,0.616
0.3989324005,3.0917261035,0.636
0.3989324005,3.1415926536,0.629
0.3989324005,3.1914592036,0.581
0.3989324005,3.2413257537,0.524
0.3989324005,3.2911923038,0.51
0.3989324005,3.3410588538,0.606
0.3989324005,3.3909254039,0.432
0.3989324005,3.4407919539,0.489
0.3989324005,3.490658504,0.458
0.3989324005,3.540525054,0.329
0.3989324005,3.5903916041,0.31
0.3989324005,3.6402581542,0.444
0.3989324005,3.6901247042,0.324
0.3989324005,3.7399912543,0.334
0.3989324005,3.7898578043,0.195
0.3989324005,3.8397243544,0.302
0.3989324005,3.8895909044,0.275
0.3989324005,3.9394574545,0.272
0.3989324005,3.9893240046,0.292
0.3989324005,4.0391905546,0.239
0.3989324005,4.0890571047,0.104
0.3989324005,4.1389236547,0.2
0.3989324005,4.1887902048,0.144
0.3989324005,4.2386567548,0.156
0.3989324005,4.2885233049,0.227
0.3989324005,4.338389855,0.203
0.3989324005,4.388256405,0.199
0.3989324005,4.4381229551,0.164
0.3989324005,4.4879895051,0.153
0.3989324005,4.5378560552,0.153
0.3989324005,4.5877226052,0.158
0.3989324005,4.6375891553,0.18
0.3989324005,4.6874557054,0.192
0.3989324005,4.7373222554,0.195
0.3989324005,4.7871888055,0.187
0.3989324005,4.8370553555,0.203
0.3989324005,4.8869219056,0.202
0.3989324005,4.9367884556,0.208
0.3989324005,4.9866550057,0.197
0.3989324005,5.0365215558,0.219
0.3989324005,5.0863881058,0.21
0.3989324005,5.1362546559,0.186
0.3989324005,5.1861212059,0.205
0.3989324005,5.235987756,0.221
0.3989324005,5.285854306,0.195
0.3989324005,5.3357208561,0.216
0.3989324005,5.3855874062,0.199
0.3989324005,5.4354539562,0.203
0.3989324005,5.4853205063,0.212
0.3989324005,5.5351870563,0.197
0.3989324005,5.5850536064,0.209
0.3989324005,5.6349201564,0.197
0.3989324005,5.6847867065,0.207
0.3989324005,5.7346532566,0.198
0.3989324005,5.7845198066,0.199
0.3989324005,5.8343863567,0.198
0.3989324005,5.8842529067,0.193
0.3989324005,5.9341194568,0.173
0.3989324005,5.9839860068,0.185
0.3989324005,6.0338525569,0.155
0.3989324005,6.083719107,0.185
0.3989324005,6.133585657,0.175
0.3989324005,6.1834522071,0.172
0.3989324005,6.2333187571,0.172
0.4487989505,0.0,0.137
0.4487989505,0.0498665501,0.17
0.4487989505,0.0997331001,0.147
0.4487989505,0.1495996502,0.15
0.4487989505,0.1994662002,0.092
0.4487989505,0.2493327503,0.142
0.4487989505,0.2991993003,0.095
0.4487989505,0.3490658504,0.102
0.4487989505,0.3989324005,0.099
0.4487989505,0.4487989505,0.072
0.4487989505,0.4986655006,0.053
0.4487989505,0.5485320506,0.062
0.4487989505,0.5983986007,0.064
0.4487989505,0.6482651507,0.063
0.4487989505,0.6981317008,0.059
0.4487989505,0.7479982509,0.072
0.4487989505,0.7978648009,0.104
0.4487989505,0.847731351,0.12
0.4487989505,0.897597901,0.104
0.4487989505,0.9474644511,0.108
0.4487989505,0.9973310011,0.132
0.4487989505,1.0471975512,0.106
0.4487989505,1.0970641013,0.15
0.4487989505,1.1469306513,0.159
0.4487989505,1.1967972014,0.063
0.4487989505,1.2466637514,0.117
0.4487989505,1.2965303015,0.07
0.4487989505,1.3463968515,0.176
0.4487989505,1.3962634016,0.183
0.4487989505,1.4461299517,0.149
0.4487989505,1.4959965017,0.212
0.4487989505,1.5458630518,0.089
0.4487989505,1.5957296018,0.117
0.4487989505,1.6455961519,0.112
0.4487989505,1.6954627019,0.152
0.4487989505,1.745329252,0.274
0.4487989505,1.7951958021,0.199
0.4487989505,1.8450623521,0.333
0.4487989505,1.8949289022,0.344
0.4487989505,1.9447954522,0.291
0.4487989505,1.9946620023,0.289
0.4487989505,2.0445285523,0.213
0.4487989505,2.0943951024,0.262
0.4487989505,2.1442616525,0.38
0.4487989505,2.1941282025,0.239
0.4487989505,2.2439947526,0.195
0.4487989505,2.2938613026,0.203
0.4487989505,2.3437278527,0.275
0.4487989505,2.3935944027,0.253
0.4487989505,2.4434609528,0.247
0.4487989505,2.4933275028,0.37
0.4487989505,2.5431940529,0.369
0.4487989505,2.593060603,0.312
0.4487989505,2.642927153,0.388
0.4487989505,2.6927937031,0.467
0.4487989505,2.7426602531,0.623
0.4487989505,2.7925268032,0.504
0.4487989505,2.8423933532,0.384
0.4487989505,2.8922599033,0.241
0.4487989505,2.9421264534,0.32
0.4487989505,2.9919930034,0.359
0.4487989505,3.0418595535,0.56
0.4487989505,3.0917261035,0.629
0.4487989505,3.1415926536,0.466
0.4487989505,3.1914592036,0.663
0.4487989505,3.2413257537,0.474
0.4487989505,3.2911923038,0.658
0.4487989505,3.3410588538,0.393
0.4487989505,3.3909254039,0.676
0.4487989505,3.4407919539,0.497
0.4487989505,3.490658504,0.418
0.4487989505,3.540525054,0.443
0.4487989505,3.5903916041,0.368
0.4487989505,3.6402581542,0.308
0.4487989505,3.6901247042,0.37
0.4487989505,3.7399912543,0.214
0.4487989505,3.7898578043,0.351
0.4487989505,3.8397243544,0.265
0.4487989505,3.8895909044,0.173
0.4487989505,3.9394574545,0.269
0.4487989505,3.9893240046,0.196
0.4487989505,4.0391905546,0.232
0.4487989505,4.0890571047,0.157
0.4487989505,4.1389236547,0.209
0.4487989505,4.1887902048,0.172
0.4487989505,4.2386567548,0.175
0.4487989505,4.2885233049,0.145
0.4487989505,4.338389855,0.15
0.4487989505,4.388256405,0.178
0.4487989505,4.4381229551,0.169
0.4487989505,4.4879895051,0.151
0.4487989505,4.5378560552,0.146
0.4487989505,4.5877226052,0.145
0.4487989505,4.6375891553,0.155
0.4487989505,4.6874557054,0.171
0.4487989505,4.7373222554,0.188
0.4487989505,4.7871888055,0.186
0.4487989505,4.8370553555,0.166
0.4487989505,4.8869219056,0.17
0.4487989505,4.9367884556,0.183
0.4487989505,4.9866550057,0.214
0.4487989505,5.0365215558,0.226
0.4487989505,5.0863881058,0.197
0.4487989505,5.1362546559,0.21
0.4487989505,5.1861212059,0.219
0.4487989505,5.235987756,0.186
0.4487989505,5.285854306,0.201
0.4487989505,5.3357208561,0.22
0.4487989505,5.3855874062,0.194
0.4487989505,5.4354539562,0.181
0.4487989505,5.4853205063,0.193
0.4487989505,5.5351870563,0.214
0.4487989505,5.5850536064,0.197
0.4487989505,5.6349201564,0.21
0.4487989505,5.6847867065,0.195
0.4487989505,5.7346532566,0.201
0.4487989505,5.7845198066,0.193
0.4487989505,5.8343863567,0.159
0.4487989505,5.8842529067,0.19
0.4487989505,5.9341194568,0.197
0.4487989505,5.9839860068,0.194
0.4487989505,6.0338525569,0.187
0.4487989505,6.083719107,0.179
0.4487989505,6.133585657,0.186
0.4487989505,6.1834522071,0.153
0.4487989505,6.2333187571,0.171
0.4986655006,0.0,0.172
0.4986655006,0.0498665501,0.136
0.4986655006,0.0997331001,0.172
0.4986655006,0.1495996502,0.135
0.4986655006,0.1994662002,0.151
0.4986655006,0.2493327503,0.093
0.4986655006,0.2991993003,0.143
0.4986655006,0.3490658504,0.101
0.4986655006,0.3989324005,0.104
0.4986655006,0.4487989505,0.103
0.4986655006,0.4986655006,0.079
0.4986655006,0.5485320506,0.058
0.4986655006,0.5983986007,0.062
0.4986655006,0.6482651507,0.063
0.4986655006,0.6981317008,0.061
0.4986655006,0.7479982509,0.059
0.4986655006,0.7978648009,0.072
0.4986655006,0.847731351,0.101
0.4986655006,0.897597901,0.117
0.4986655006,0.9474644511,0.103
0.4986655006,0.9973310011,0.101
0.4986655006,1.0471975512,0.128
0.4986655006,1.0970641013,0.087
0.4986655006,1.1469306513,0.139
0.4986655006,1.1967972014,0.154
0.4986655006,1.2466637514,0.097
0.4986655006,1.2965303015,0.129
0.4986655006,1.3463968515,0.12
0.4986655006,1.3962634016,0.116
0.4986655006,1.4461299517,0.104
0.4986655006,1.4959965017,0.248
0.4986655006,1.5458630518,0.201
0.4986655006,1.5957296018,0.134
0.4986655006,1.6455961519,0.174
0.4986655006,1.6954627019,0.263
0.4986655006,1.745329252,0.299
0.4986655006,1.7951958021,0.147
0.4986655006,1.8450623521,0.221
0.4986655006,1.8949289022,0.312
0.4986655006,1.9447954522,0.315
0.4986655006,1.9946620023,0.226
0.4986655006,2.0445285523,0.389
0.4986655006,2.0943951024,0.277
0.4986655006,2.1442616525,0.218
0.4986655006,2.1941282025,0.217
0.4986655006,2.2439947526,0.288
0.4986655006,2.2938613026,0.403
0.4986655006,2.3437278527,0.326
0.4986655006,2.3935944027,0.265
0.4986655006,2.4434609528,0.368
0.4986655006,2.4933275028,0.29
0.4986655006,2.5431940529,0.48
0.4986655006,2.593060603,0.316
0.4986655006,2.642927153,0.432
0.4986655006,2.6927937031,0.491
0.4986655006,2.7426602531,0.665
0.4986655006,2.7925268032,0.518
0.4986655006,2.8423933532,0.587
0.4986655006,2.8922599033,0.578
0.4986655006,2.9421264534,0.372
0.4986655006,2.9919930034,0.534
0.4986655006,3.0418595535,0.345
0.4986655006,3.0917261035,0.855
0.4986655006,3.1415926536,0.565
0.4986655006,3.1914592036,0.483
0.4986655006,3.2413257537,0.802
0.4986655006,3.2911923038,0.464
0.4986655006,3.3410588538,0.541
0.4986655006,3.3909254039,0.571
0.4986655006,3.4407919539,0.748
0.4986655006,3.490658504,0.46
0.4986655006,3.540525054,0.349
0.4986655006,3.5903916041,0.56
0.4986655006,3.6402581542,0.39
0.4986655006,3.6901247042,0.262
0.4986655006,3.7399912543,0.366
0.4986655006,3.7898578043,0.269
0.4986655006,3.8397243544,0.418
0.4986655006,3.8895909044,0.202
0.4986655006,3.9394574545,0.169
0.4986655006,3.9893240046,0.155
0.4986655006,4.0391905546,0.178
0.4986655006,4.0890571047,0.235
0.4986655006,4.1389236547,0.147
0.4986655006,4.1887902048,0.142
0.4986655006,4.2386567548,0.178
0.4986655006,4.2885233049,0.173
0.4986655006,4.338389855,0.154
0.4986655006,4.388256405,0.155
0.4986655006,4.4381229551,0.184
0.4986655006,4.4879895051,0.217
0.4986655006,4.5378560552,0.234
0.4986655006,4.5877226052,0.221
0.4986655006,4.6375891553,0.223
0.4986655006,4.6874557054,0.201
0.4986655006,4.7373222554,0.191
0.4986655006,4.7871888055,0.192
0.4986655006,4.8370553555,0.207
0.4986655006,4.8869219056,0.223
0.4986655006,4.9367884556,0.207
0.4986655006,4.9866550057,0.178
0.4986655006,5.0365215558,0.171
0.4986655006,5.0863881058,0.192
0.4986655006,5.1362546559,0.198
0.4986655006,5.1861212059,0.198
0.4986655006,5.235987756,0.205
0.4986655006,5.285854306,0.221
0.4986655006,5.3357208561,0.187
0.4986655006,5.3855874062,0.209
0.4986655006,5.4354539562,0.208
0.4986655006,5.4853205063,0.198
0.4986655006,5.5351870563,0.215
0.4986655006,5.5850536064,0.192
0.4986655006,5.6349201564,0.213
0.4986655006,5.6847867065,0.194
0.4986655006,5.7346532566,0.21
0.4986655006,5.7845198066,0.195
0.4986655006,5.8343863567,0.202
0.4986655006,5.8842529067,0.203
0.4986655006,5.9341194568,0.191
0.4986655006,5.9839860068,0.18
0.4986655006,6.0338525569,0.19
0.4986655006,6.083719107,0.189
0.4986655006,6.133585657,0.182
0.4986655006,6.1834522071,0.188
0.4986655006,6.2333187571,0.149
0.5485320506,0.0,0.182
0.5485320506,0.0498665501,0.171
0.5485320506,0.0997331001,0.158
0.5485320506,0.1495996502,0.172
0.5485320506,0.1994662002,0.12
0.5485320506,0.2493327503,0.152
0.5485320506,0.2991993003,0.104
0.5485320506,0.3490658504,0.144
0.5485320506,0.3989324005,0.103
0.5485320506,0.4487989505,0.107
0.5485320506,0.4986655006,0.108
0.5485320506,0.5485320506,0.086
0.5485320506,0.5983986007,0.062
0.5485320506,0.6482651507,0.061
0.5485320506,0.6981317008,0.06
0.5485320506,0.7479982509,0.059
0.5485320506,0.7978648009,0.059
0.5485320506,0.847731351,0.072
0.5485320506,0.897597901,0.096
0.5485320506,0.9474644511,0.108
0.5485320506,0.9973310011,0.085
0.5485320506,1.0471975512,0.109
0.5485320506,1.0970641013,0.129
0.5485320506,1.1469306513,0.066
0.5485320506,1.1967972014,0.135
0.5485320506,1.2466637514,0.125
0.5485320506,1.2965303015,0.076
0.5485320506,1.3463968515,0.1
0.5485320506,1.3962634016,0.106
0.5485320506,1.4461299517,0.11
0.5485320506,1.4959965017,0.117
0.5485320506,1.5458630518,0.125
0.5485320506,1.5957296018,0.126
0.5485320506,1.6455961519,0.244
0.5485320506,1.6954627019,0.232
0.5485320506,1.745329252,0.198
0.5485320506,1.7951958021,0.367
0.5485320506,1.8450623521,0.27
0.5485320506,1.8949289022,0.268
0.5485320506,1.9447954522,0.197
0.5485320506,1.9946620023,0.213
0.5485320506,2.0445285523,0.201
0.5485320506,2.0943951024,0.44
0.5485320506,2.1442616525,0.437
0.5485320506,2.1941282025,0.151
0.5485320506,2.2439947526,0.289
0.5485320506,2.2938613026,0.176
0.5485320506,2.3437278527,0.31
0.5485320506,2.3935944027,0.419
0.5485320506,2.4434609528,0.597
0.5485320506,2.4933275028,0.21
0.5485320506,2.5431940529,0.341
0.5485320506,2.593060603,0.21
0.5485320506,2.642927153,0.328
0.5485320506,2.6927937031,0.427
0.5485320506,2.7426602531,0.461
0.5485320506,2.7925268032,0.551
0.5485320506,2.8423933532,0.091
0.5485320506,2.8922599033,0.286
0.5485320506,2.9421264534,0.626
0.5485320506,2.9919930034,0.647
0.5485320506,3.0418595535,0.392
0.5485320506,3.0917261035,0.413
0.5485320506,3.1415926536,0.704
0.5485320506,3.1914592036,0.573
0.5485320506,3.2413257537,0.606
0.5485320506,3.2911923038,0.721
0.5485320506,3.3410588538,0.733
0.5485320506,3.3909254039,0.744
