t1,t2,value
0.034906585,0.4537856055,0.112
0.034906585,0.4886921906,0.143
0.034906585,0.5235987756,0.163
0.034906585,0.5585053606,0.161
0.034906585,0.5934119457,0.127
0.034906585,0.6283185307,0.164
0.034906585,0.6632251158,0.168
0.034906585,0.6981317008,0.154
0.034906585,0.7330382858,0.178
0.034906585,0.7679448709,0.183
0.034906585,0.8028514559,0.158
0.034906585,0.837758041,0.175
0.034906585,0.872664626,0.172
0.034906585,0.907571211,0.18
0.034906585,0.9424777961,0.173
0.034906585,0.9773843811,0.187
0.034906585,1.0122909662,0.19
0.034906585,1.0471975512,0.164
0.034906585,1.0821041362,0.183
0.034906585,1.1170107213,0.159
0.034906585,1.1519173063,0.13
0.034906585,1.1868238914,0.169
0.034906585,1.2217304764,0.184
0.034906585,1.2566370614,0.128
0.034906585,1.2915436465,0.181
0.034906585,1.3264502315,0.209
0.034906585,1.3613568166,0.179
0.034906585,1.3962634016,0.193
0.034906585,1.4311699866,0.198
0.034906585,1.4660765717,0.155
0.034906585,1.5009831567,0.148
0.034906585,1.5358897418,0.165
0.034906585,1.5707963268,0.145
0.034906585,1.6057029118,0.182
0.034906585,1.6406094969,0.185
0.034906585,1.6755160819,0.181
0.034906585,1.710422667,0.169
0.034906585,1.745329252,0.213
0.034906585,1.780235837,0.117
0.034906585,1.8151424221,0.206
0.034906585,1.8500490071,0.128
0.034906585,1.8849555922,0.097
0.034906585,1.9198621772,0.089
0.034906585,1.9547687622,0.108
0.034906585,1.9896753473,0.109
0.034906585,2.0245819323,0.1
0.034906585,2.0594885174,0.084
0.034906585,2.0943951024,0.057
0.034906585,2.1293016874,0.028
0.034906585,2.1642082725,0.037
0.034906585,2.1991148575,0.029
0.034906585,2.2340214426,0.033
0.034906585,2.2689280276,0.036
0.034906585,2.3038346126,0.026
0.034906585,2.3387411977,0.009
0.034906585,2.3736477827,0.031
0.034906585,2.4085543678,0.052
0.034906585,2.4434609528,0.054
0.034906585,2.4783675378,0.062
0.034906585,2.5132741229,0.093
0.034906585,2.5481807079,0.108
0.034906585,2.583087293,0.113
0.034906585,2.617993878,0.166
0.034906585,2.652900463,0.117
0.034906585,2.6878070481,0.269
0.034906585,2.7227136331,0.305
0.034906585,2.7576202182,0.168
0.034906585,2.7925268032,0.235
0.034906585,2.8274333882,0.258
0.034906585,2.8623399733,0.222
0.034906585,2.8972465583,0.269
0.034906585,2.9321531434,0.297
0.034906585,2.9670597284,0.311
0.034906585,3.0019663134,0.377
0.034906585,3.0368728985,0.306
0.034906585,3.0717794835,0.418
0.034906585,3.1066860685,0.37
0.034906585,3.1415926536,0.276
0.034906585,3.1764992386,0.423
0.034906585,3.2114058237,0.378
0.034906585,3.2463124087,0.334
0.034906585,3.2812189937,0.335
0.034906585,3.3161255788,0.349
0.034906585,3.3510321638,0.287
0.034906585,3.3859387489,0.273
0.034906585,3.4208453339,0.277
0.034906585,3.4557519189,0.22
0.034906585,3.490658504,0.231
0.034906585,3.525565089,0.262
0.034906585,3.5604716741,0.236
0.034906585,3.5953782591,0.195
0.034906585,3.6302848441,0.206
0.034906585,3.6651914292,0.154
0.034906585,3.7000980142,0.108
0.034906585,3.7350045993,0.07
0.034906585,3.7699111843,0.049
0.034906585,3.8048177693,-0.02
0.034906585,3.8397243544,0.021
0.034906585,3.8746309394,0.059
0.034906585,3.9095375245,0.086
0.034906585,3.9444441095,0.097
0.034906585,3.9793506945,0.095
0.034906585,4.0142572796,0.091
0.034906585,4.0491638646,0.095
0.034906585,4.0840704497,0.117
0.034906585,4.1189770347,0.125
0.034906585,4.1538836197,0.133
0.034906585,4.1887902048,0.106
0.034906585,4.2236967898,0.073
0.034906585,4.2586033749,0.017
0.034906585,4.2935099599,0.06
0.034906585,4.3284165449,0.075
0.034906585,4.36332313,0.068
0.034906585,4.398229715,0.02
0.034906585,4.4331363001,0.106
0.034906585,4.4680428851,0.066
0.034906585,4.5029494701,0.095
0.034906585,4.5378560552,0.15
0.034906585,4.5727626402,0.17
0.034906585,4.6076692253,0.211
0.034906585,4.6425758103,0.161
0.034906585,4.6774823953,0.164
0.034906585,4.7123889804,0.213
0.034906585,4.7472955654,0.19
0.034906585,4.7822021505,0.23
0.034906585,4.8171087355,0.194
0.034906585,4.8520153205,0.179
0.034906585,4.8869219056,0.166
0.034906585,4.9218284906,0.173
0.034906585,4.9567350757,0.198
0.034906585,4.9916416607,0.2
0.034906585,5.0265482457,0.188
0.034906585,5.0614548308,0.186
0.034906585,5.0963614158,0.19
0.034906585,5.1312680009,0.162
0.034906585,5.1661745859,0.158
0.034906585,5.2010811709,0.19
0.034906585,5.235987756,0.222
0.034906585,5.270894341,0.163
0.034906585,5.3058009261,0.164
0.034906585,5.3407075111,0.185
0.034906585,5.3756140961,0.183
0.034906585,5.4105206812,0.193
0.034906585,5.4454272662,0.194
0.034906585,5.4803338513,0.181
0.034906585,5.5152404363,0.181
0.034906585,5.5501470213,0.18
0.034906585,5.5850536064,0.132
0.034906585,5.6199601914,0.187
0.034906585,5.6548667765,0.181
0.034906585,5.6897733615,0.144
0.034906585,5.7246799465,0.172
0.034906585,5.7595865316,0.167
0.034906585,5.7944931166,0.125
0.034906585,5.8293997017,0.161
0.034906585,5.8643062867,0.162
0.034906585,5.8992128717,0.141
0.034906585,5.9341194568,0.114
0.034906585,5.9690260418,0.141
0.034906585,6.0039326269,0.136
0.034906585,6.0388392119,0.117
0.034906585,6.0737457969,0.061
0.034906585,6.108652382,0.084
0.034906585,6.143558967,0.095
0.034906585,6.1784655521,0.087
0.034906585,6.2133721371,0.068
0.034906585,6.2482787221,0.038
0.0698131701,0.0,0.054
0.0698131701,0.034906585,0.021
0.0698131701,0.0698131701,0.02
0.0698131701,0.1047197551,0.024
0.0698131701,0.1396263402,0.015
0.0698131701,0.1745329252,0.033
0.0698131701,0.2094395102,0.066
0.0698131701,0.2443460953,0.087
0.0698131701,0.2792526803,0.098
0.0698131701,0.3141592654,0.096
0.0698131701,0.3490658504,0.059
0.0698131701,0.3839724354,0.102
0.0698131701,0.4188790205,0.13
0.0698131701,0.4537856055,0.14
0.0698131701,0.4886921906,0.137
0.0698131701,0.5235987756,0.097
0.0698131701,0.5585053606,0.157
0.0698131701,0.5934119457,0.166
0.0698131701,0.6283185307,0.144
0.0698131701,0.6632251158,0.155
0.0698131701,0.6981317008,0.164
0.0698131701,0.7330382858,0.168
0.0698131701,0.7679448709,0.121
0.0698131701,0.8028514559,0.182
0.0698131701,0.837758041,0.184
0.0698131701,0.872664626,0.143
0.0698131701,0.907571211,0.174
0.0698131701,0.9424777961,0.17
0.0698131701,0.9773843811,0.178
0.0698131701,1.0122909662,0.188
0.0698131701,1.0471975512,0.187
0.0698131701,1.0821041362,0.186
0.0698131701,1.1170107213,0.168
0.0698131701,1.1519173063,0.188
0.0698131701,1.1868238914,0.171
0.0698131701,1.2217304764,0.137
0.0698131701,1.2566370614,0.128
0.0698131701,1.2915436465,0.167
0.0698131701,1.3264502315,0.138
0.0698131701,1.3613568166,0.18
0.0698131701,1.3962634016,0.193
0.0698131701,1.4311699866,0.177
0.0698131701,1.4660765717,0.169
0.0698131701,1.5009831567,0.187
0.0698131701,1.5358897418,0.113
0.0698131701,1.5707963268,0.153
0.0698131701,1.6057029118,0.173
0.0698131701,1.6406094969,0.146
0.0698131701,1.6755160819,0.174
0.0698131701,1.710422667,0.193
0.0698131701,1.745329252,0.181
0.0698131701,1.780235837,0.263
0.0698131701,1.8151424221,0.188
0.0698131701,1.8500490071,0.197
0.0698131701,1.8849555922,0.126
0.0698131701,1.9198621772,0.082
0.0698131701,1.9547687622,0.111
0.0698131701,1.9896753473,0.121
0.0698131701,2.0245819323,0.118
0.0698131701,2.0594885174,0.111
0.0698131701,2.0943951024,0.102
0.0698131701,2.1293016874,0.093
0.0698131701,2.1642082725,0.085
0.0698131701,2.1991148575,0.085
0.0698131701,2.2340214426,0.063
0.0698131701,2.2689280276,0.048
0.0698131701,2.3038346126,0.045
0.0698131701,2.3387411977,0.048
0.0698131701,2.3736477827,0.05
0.0698131701,2.4085543678,0.053
0.0698131701,2.4434609528,0.055
0.0698131701,2.4783675378,0.052
0.0698131701,2.5132741229,0.092
0.0698131701,2.5481807079,0.138
0.0698131701,2.583087293,0.181
0.0698131701,2.617993878,0.13
0.0698131701,2.652900463,0.174
0.0698131701,2.6878070481,0.274
0.0698131701,2.7227136331,0.199
0.0698131701,2.7576202182,0.09
0.0698131701,2.7925268032,0.233
0.0698131701,2.8274333882,0.269
0.0698131701,2.8623399733,0.419
0.0698131701,2.8972465583,0.367
0.0698131701,2.9321531434,0.498
0.0698131701,2.9670597284,0.281
0.0698131701,3.0019663134,0.327
0.0698131701,3.0368728985,0.251
0.0698131701,3.0717794835,0.372
0.0698131701,3.1066860685,0.352
0.0698131701,3.1415926536,0.362
0.0698131701,3.1764992386,0.403
0.0698131701,3.2114058237,0.286
0.0698131701,3.2463124087,0.336
0.0698131701,3.2812189937,0.327
0.0698131701,3.3161255788,0.337
0.0698131701,3.3510321638,0.224
0.0698131701,3.3859387489,0.392
0.0698131701,3.4208453339,0.288
0.0698131701,3.4557519189,0.258
0.0698131701,3.490658504,0.27
0.0698131701,3.525565089,0.238
0.0698131701,3.5604716741,0.198
0.0698131701,3.5953782591,0.172
0.0698131701,3.6302848441,0.167
0.0698131701,3.6651914292,0.145
0.0698131701,3.7000980142,0.126
0.0698131701,3.7350045993,0.094
0.0698131701,3.7699111843,0.062
0.0698131701,3.8048177693,0.018
0.0698131701,3.8397243544,0.071
0.0698131701,3.8746309394,0.103
0.0698131701,3.9095375245,0.119
0.0698131701,3.9444441095,0.115
0.0698131701,3.9793506945,0.102
0.0698131701,4.0142572796,0.09
0.0698131701,4.0491638646,0.107
0.0698131701,4.0840704497,0.136
0.0698131701,4.1189770347,0.162
0.0698131701,4.1538836197,0.133
0.0698131701,4.1887902048,0.137
0.0698131701,4.2236967898,0.111
0.0698131701,4.2586033749,0.086
0.0698131701,4.2935099599,0.058
0.0698131701,4.3284165449,0.044
0.0698131701,4.36332313,0.039
0.0698131701,4.398229715,0.058
0.0698131701,4.4331363001,0.102
0.0698131701,4.4680428851,0.116
0.0698131701,4.5029494701,0.119
0.0698131701,4.5378560552,0.081
0.0698131701,4.5727626402,0.182
0.0698131701,4.6076692253,0.169
0.0698131701,4.6425758103,0.28
0.0698131701,4.6774823953,0.191
0.0698131701,4.7123889804,0.168
0.0698131701,4.7472955654,0.182
0.0698131701,4.7822021505,0.218
0.0698131701,4.8171087355,0.184
0.0698131701,4.8520153205,0.229
0.0698131701,4.8869219056,0.198
0.0698131701,4.9218284906,0.174
0.0698131701,4.9567350757,0.168
0.0698131701,4.9916416607,0.189
0.0698131701,5.0265482457,0.209
0.0698131701,5.0614548308,0.193
0.0698131701,5.0963614158,0.2
0.0698131701,5.1312680009,0.2
0.0698131701,5.1661745859,0.182
0.0698131701,5.2010811709,0.168
0.0698131701,5.235987756,0.177
0.0698131701,5.270894341,0.23
0.0698131701,5.3058009261,0.223
0.0698131701,5.3407075111,0.178
0.0698131701,5.3756140961,0.171
0.0698131701,5.4105206812,0.185
0.0698131701,5.4454272662,0.197
0.0698131701,5.4803338513,0.194
0.0698131701,5.5152404363,0.187
0.0698131701,5.5501470213,0.188
0.0698131701,5.5850536064,0.181
0.0698131701,5.6199601914,0.178
0.0698131701,5.6548667765,0.178
0.0698131701,5.6897733615,0.184
0.0698131701,5.7246799465,0.168
0.0698131701,5.7595865316,0.169
0.0698131701,5.7944931166,0.17
0.0698131701,5.8293997017,0.16
0.0698131701,5.8643062867,0.136
0.0698131701,5.8992128717,0.163
0.0698131701,5.9341194568,0.155
0.0698131701,5.9690260418,0.103
0.0698131701,6.0039326269,0.135
0.0698131701,6.0388392119,0.14
0.0698131701,6.0737457969,0.128
0.0698131701,6.108652382,0.094
0.0698131701,6.143558967,0.064
0.0698131701,6.1784655521,0.092
0.0698131701,6.2133721371,0.091
0.0698131701,6.2482787221,0.076
0.1047197551,0.0,0.085
0.1047197551,0.034906585,0.064
0.1047197551,0.0698131701,0.031
0.1047197551,0.1047197551,0.016
0.1047197551,0.1396263402,0.026
0.1047197551,0.1745329252,0.021
0.1047197551,0.2094395102,0.018
0.1047197551,0.2443460953,0.052
0.1047197551,0.2792526803,0.08
0.1047197551,0.3141592654,0.096
0.1047197551,0.3490658504,0.102
0.1047197551,0.3839724354,0.089
0.1047197551,0.4188790205,0.068
0.1047197551,0.4537856055,0.119
0.1047197551,0.4886921906,0.136
0.1047197551,0.5235987756,0.141
0.1047197551,0.5585053606,0.125
0.1047197551,0.5934119457,0.134
0.1047197551,0.6283185307,0.163
0.1047197551,0.6632251158,0.165
0.1047197551,0.6981317008,0.108
0.1047197551,0.7330382858,0.162
0.1047197551,0.7679448709,0.164
0.1047197551,0.8028514559,0.165
0.1047197551,0.837758041,0.162
0.1047197551,0.872664626,0.183
0.1047197551,0.907571211,0.182
0.1047197551,0.9424777961,0.172
0.1047197551,0.9773843811,0.172
0.1047197551,1.0122909662,0.169
0.1047197551,1.0471975512,0.17
0.1047197551,1.0821041362,0.194
0.1047197551,1.1170107213,0.19
0.1047197551,1.1519173063,0.182
0.1047197551,1.1868238914,0.17
0.1047197551,1.2217304764,0.19
0.1047197551,1.2566370614,0.183
0.1047197551,1.2915436465,0.159
0.1047197551,1.3264502315,0.086
0.1047197551,1.3613568166,0.15
0.1047197551,1.3962634016,0.172
0.1047197551,1.4311699866,0.22
0.1047197551,1.4660765717,0.173
0.1047197551,1.5009831567,0.123
0.1047197551,1.5358897418,0.164
0.1047197551,1.5707963268,0.142
0.1047197551,1.6057029118,0.046
0.1047197551,1.6406094969,0.163
0.1047197551,1.6755160819,0.205
0.1047197551,1.710422667,0.197
0.1047197551,1.745329252,0.244
0.1047197551,1.780235837,0.178
0.1047197551,1.8151424221,0.18
0.1047197551,1.8500490071,0.354
0.1047197551,1.8849555922,0.157
0.1047197551,1.9198621772,0.112
0.1047197551,1.9547687622,0.099
0.1047197551,1.9896753473,0.132
0.1047197551,2.0245819323,0.137
0.1047197551,2.0594885174,0.133
0.1047197551,2.0943951024,0.133
0.1047197551,2.1293016874,0.12
0.1047197551,2.1642082725,0.125
0.1047197551,2.1991148575,0.115
0.1047197551,2.2340214426,0.095
0.1047197551,2.2689280276,0.082
0.1047197551,2.3038346126,0.074
0.1047197551,2.3387411977,0.07
0.1047197551,2.3736477827,0.06
0.1047197551,2.4085543678,0.024
0.1047197551,2.4434609528,0.048
0.1047197551,2.4783675378,0.086
0.1047197551,2.5132741229,0.063
0.1047197551,2.5481807079,0.183
0.1047197551,2.583087293,0.19
0.1047197551,2.617993878,0.221
0.1047197551,2.652900463,0.142
0.1047197551,2.6878070481,0.178
0.1047197551,2.7227136331,0.091
0.1047197551,2.7576202182,0.188
0.1047197551,2.7925268032,0.36
0.1047197551,2.8274333882,0.446
0.1047197551,2.8623399733,0.185
0.1047197551,2.8972465583,0.18
0.1047197551,2.9321531434,0.43
0.1047197551,2.9670597284,0.302
0.1047197551,3.0019663134,0.346
0.1047197551,3.0368728985,0.385
0.1047197551,3.0717794835,0.225
0.1047197551,3.1066860685,0.376
0.1047197551,3.1415926536,0.44
0.1047197551,3.1764992386,0.46
0.1047197551,3.2114058237,0.357
0.1047197551,3.2463124087,0.092
0.1047197551,3.2812189937,0.277
0.1047197551,3.3161255788,0.267
0.1047197551,3.3510321638,0.292
0.1047197551,3.3859387489,0.352
0.1047197551,3.4208453339,0.324
0.1047197551,3.4557519189,0.313
0.1047197551,3.490658504,0.339
0.1047197551,3.525565089,0.317
0.1047197551,3.5604716741,0.247
0.1047197551,3.5953782591,0.122
0.1047197551,3.6302848441,0.213
0.1047197551,3.6651914292,0.106
0.1047197551,3.7000980142,0.136
0.1047197551,3.7350045993,0.114
0.1047197551,3.7699111843,0.096
0.1047197551,3.8048177693,0.108
0.1047197551,3.8397243544,0.129
0.1047197551,3.8746309394,0.145
0.1047197551,3.9095375245,0.136
0.1047197551,3.9444441095,0.116
0.1047197551,3.9793506945,0.089
0.1047197551,4.0142572796,0.114
0.1047197551,4.0491638646,0.145
0.1047197551,4.0840704497,0.139
0.1047197551,4.1189770347,0.139
0.1047197551,4.1538836197,0.165
0.1047197551,4.1887902048,0.16
0.1047197551,4.2236967898,0.132
0.1047197551,4.2586033749,0.111
0.1047197551,4.2935099599,0.099
0.1047197551,4.3284165449,0.094
0.1047197551,4.36332313,0.094
0.1047197551,4.398229715,0.104
0.1047197551,4.4331363001,0.119
0.1047197551,4.4680428851,0.136
0.1047197551,4.5029494701,0.088
0.1047197551,4.5378560552,0.135
0.1047197551,4.5727626402,0.045
0.1047197551,4.6076692253,0.152
0.1047197551,4.6425758103,0.185
0.1047197551,4.6774823953,0.123
0.1047197551,4.7123889804,0.223
0.1047197551,4.7472955654,0.178
0.1047197551,4.7822021505,0.176
0.1047197551,4.8171087355,0.204
0.1047197551,4.8520153205,0.214
0.1047197551,4.8869219056,0.189
0.1047197551,4.9218284906,0.224
0.1047197551,4.9567350757,0.196
0.1047197551,4.9916416607,0.175
0.1047197551,5.0265482457,0.178
0.1047197551,5.0614548308,0.198
0.1047197551,5.0963614158,0.211
0.1047197551,5.1312680009,0.195
0.1047197551,5.1661745859,0.199
0.1047197551,5.2010811709,0.199
0.1047197551,5.235987756,0.181
0.1047197551,5.270894341,0.179
0.1047197551,5.3058009261,0.141
0.1047197551,5.3407075111,0.215
0.1047197551,5.3756140961,0.206
0.1047197551,5.4105206812,0.186
0.1047197551,5.4454272662,0.179
0.1047197551,5.4803338513,0.179
0.1047197551,5.5152404363,0.198
0.1047197551,5.5501470213,0.194
0.1047197551,5.5850536064,0.144
0.1047197551,5.6199601914,0.186
0.1047197551,5.6548667765,0.181
0.1047197551,5.6897733615,0.146
0.1047197551,5.7246799465,0.185
0.1047197551,5.7595865316,0.181
0.1047197551,5.7944931166,0.12
0.1047197551,5.8293997017,0.173
0.1047197551,5.8643062867,0.168
0.1047197551,5.8992128717,0.128
0.1047197551,5.9341194568,0.159
0.1047197551,5.9690260418,0.16
0.1047197551,6.0039326269,0.14
0.1047197551,6.0388392119,0.112
0.1047197551,6.0737457969,0.141
0.1047197551,6.108652382,0.135
0.1047197551,6.143558967,0.113
0.1047197551,6.1784655521,0.05
0.1047197551,6.2133721371,0.087
0.1047197551,6.2482787221,0.093
0.1396263402,0.0,0.093
0.1396263402,0.034906585,0.089
0.1396263402,0.0698131701,0.072
0.1396263402,0.1047197551,0.042
0.1396263402,0.1396263402,0.014
0.1396263402,0.1745329252,0.027
0.1396263402,0.2094395102,0.029
0.1396263402,0.2443460953,0.017
0.1396263402,0.2792526803,0.035
0.1396263402,0.3141592654,0.069
0.1396263402,0.3490658504,0.091
0.1396263402,0.3839724354,0.103
0.1396263402,0.4188790205,0.103
0.1396263402,0.4537856055,0.074
0.1396263402,0.4886921906,0.097
0.1396263402,0.5235987756,0.129
0.1396263402,0.5585053606,0.139
0.1396263402,0.5934119457,0.14
0.1396263402,0.6283185307,0.099
0.1396263402,0.6632251158,0.153
0.1396263402,0.6981317008,0.167
0.1396263402,0.7330382858,0.157
0.1396263402,0.7679448709,0.147
0.1396263402,0.8028514559,0.163
0.1396263402,0.837758041,0.164
0.1396263402,0.872664626,0.151
0.1396263402,0.907571211,0.179
0.1396263402,0.9424777961,0.183
0.1396263402,0.9773843811,0.165
0.1396263402,1.0122909662,0.177
0.1396263402,1.0471975512,0.17
0.1396263402,1.0821041362,0.168
0.1396263402,1.1170107213,0.151
0.1396263402,1.1519173063,0.196
0.1396263402,1.1868238914,0.194
0.1396263402,1.2217304764,0.171
0.1396263402,1.2566370614,0.171
0.1396263402,1.2915436465,0.183
0.1396263402,1.3264502315,0.193
0.1396263402,1.3613568166,0.158
0.1396263402,1.3962634016,0.148
0.1396263402,1.4311699866,0.15
0.1396263402,1.4660765717,0.141
0.1396263402,1.5009831567,0.204
0.1396263402,1.5358897418,0.132
0.1396263402,1.5707963268,0.21
0.1396263402,1.6057029118,0.192
0.1396263402,1.6406094969,0.112
0.1396263402,1.6755160819,0.119
0.1396263402,1.710422667,0.118
0.1396263402,1.745329252,0.259
0.1396263402,1.780235837,0.284
0.1396263402,1.8151424221,0.191
0.1396263402,1.8500490071,0.182
0.1396263402,1.8849555922,0.304
0.1396263402,1.9198621772,0.136
0.1396263402,1.9547687622,0.136
0.1396263402,1.9896753473,0.14
0.1396263402,2.0245819323,0.16
0.1396263402,2.0594885174,0.157
0.1396263402,2.0943951024,0.155
0.1396263402,2.1293016874,0.098
0.1396263402,2.1642082725,0.145
0.1396263402,2.1991148575,0.125
0.1396263402,2.2340214426,0.107
0.1396263402,2.2689280276,0.095
0.1396263402,2.3038346126,0.089
0.1396263402,2.3387411977,0.089
0.1396263402,2.3736477827,0.088
0.1396263402,2.4085543678,0.069
0.1396263402,2.4434609528,0.081
0.1396263402,2.4783675378,0.082
0.1396263402,2.5132741229,0.139
0.1396263402,2.5481807079,0.126
0.1396263402,2.583087293,0.199
0.1396263402,2.617993878,0.245
0.1396263402,2.652900463,0.246
0.1396263402,2.6878070481,0.171
0.1396263402,2.7227136331,0.231
0.1396263402,2.7576202182,0.22
0.1396263402,2.7925268032,0.172
0.1396263402,2.8274333882,0.283
0.1396263402,2.8623399733,0.327
0.1396263402,2.8972465583,0.281
0.1396263402,2.9321531434,0.295
0.1396263402,2.9670597284,0.23
0.1396263402,3.0019663134,0.479
0.1396263402,3.0368728985,0.409
0.1396263402,3.0717794835,0.323
0.1396263402,3.1066860685,0.358
0.1396263402,3.1415926536,0.451
0.1396263402,3.1764992386,0.293
0.1396263402,3.2114058237,0.353
0.1396263402,3.2463124087,0.464
0.1396263402,3.2812189937,0.188
0.1396263402,3.3161255788,0.333
0.1396263402,3.3510321638,0.242
0.1396263402,3.3859387489,0.355
0.1396263402,3.4208453339,0.298
0.1396263402,3.4557519189,0.259
0.1396263402,3.490658504,0.218
0.1396263402,3.525565089,0.383
0.1396263402,3.5604716741,0.243
0.1396263402,3.5953782591,0.231
0.1396263402,3.6302848441,0.227
0.1396263402,3.6651914292,0.183
0.1396263402,3.7000980142,0.252
0.1396263402,3.7350045993,0.169
0.1396263402,3.7699111843,0.161
0.1396263402,3.8048177693,0.176
0.1396263402,3.8397243544,0.166
0.1396263402,3.8746309394,0.129
0.1396263402,3.9095375245,0.114
0.1396263402,3.9444441095,0.076
0.1396263402,3.9793506945,0.161
0.1396263402,4.0142572796,0.166
0.1396263402,4.0491638646,0.139
0.1396263402,4.0840704497,0.154
0.1396263402,4.1189770347,0.128
0.1396263402,4.1538836197,0.149
0.1396263402,4.1887902048,0.143
0.1396263402,4.2236967898,0.143
0.1396263402,4.2586033749,0.135
0.1396263402,4.2935099599,0.131
0.1396263402,4.3284165449,0.13
0.1396263402,4.36332313,0.131
0.1396263402,4.398229715,0.133
0.1396263402,4.4331363001,0.136
0.1396263402,4.4680428851,0.145
0.1396263402,4.5029494701,0.153
0.1396263402,4.5378560552,0.126
0.1396263402,4.5727626402,0.142
0.1396263402,4.6076692253,0.091
0.1396263402,4.6425758103,0.113
0.1396263402,4.6774823953,0.152
0.1396263402,4.7123889804,0.141
0.1396263402,4.7472955654,0.21
0.1396263402,4.7822021505,0.19
0.1396263402,4.8171087355,0.173
0.1396263402,4.8520153205,0.186
0.1396263402,4.8869219056,0.157
0.1396263402,4.9218284906,0.206
0.1396263402,4.9567350757,0.198
0.1396263402,4.9916416607,0.18
0.1396263402,5.0265482457,0.196
0.1396263402,5.0614548308,0.178
0.1396263402,5.0963614158,0.188
0.1396263402,5.1312680009,0.152
0.1396263402,5.1661745859,0.202
0.1396263402,5.2010811709,0.202
0.1396263402,5.235987756,0.165
0.1396263402,5.270894341,0.193
0.1396263402,5.3058009261,0.184
0.1396263402,5.3407075111,0.189
0.1396263402,5.3756140961,0.199
0.1396263402,5.4105206812,0.209
0.1396263402,5.4454272662,0.206
0.1396263402,5.4803338513,0.188
0.1396263402,5.5152404363,0.186
0.1396263402,5.5501470213,0.144
0.1396263402,5.5850536064,0.194
0.1396263402,5.6199601914,0.193
0.1396263402,5.6548667765,0.179
0.1396263402,5.6897733615,0.184
0.1396263402,5.7246799465,0.182
0.1396263402,5.7595865316,0.168
0.1396263402,5.7944931166,0.183
0.1396263402,5.8293997017,0.172
0.1396263402,5.8643062867,0.166
0.1396263402,5.8992128717,0.172
0.1396263402,5.9341194568,0.161
0.1396263402,5.9690260418,0.138
0.1396263402,6.0039326269,0.161
0.1396263402,6.0388392119,0.152
0.1396263402,6.0737457969,0.096
0.1396263402,6.108652382,0.136
0.1396263402,6.143558967,0.139
0.1396263402,6.1784655521,0.124
0.1396263402,6.2133721371,0.079
0.1396263402,6.2482787221,0.077
0.1745329252,0.0,0.051
0.1745329252,0.034906585,0.091
0.1745329252,0.0698131701,0.092
0.1745329252,0.1047197551,0.079
0.1745329252,0.1396263402,0.052
0.1745329252,0.1745329252,0.017
0.1745329252,0.2094395102,0.026
0.1745329252,0.2443460953,0.034
0.1745329252,0.2792526803,0.028
0.1745329252,0.3141592654,0.021
0.1745329252,0.3490658504,0.054
0.1745329252,0.3839724354,0.082
0.1745329252,0.4188790205,0.1
0.1745329252,0.4537856055,0.107
0.1745329252,0.4886921906,0.099
0.1745329252,0.5235987756,0.063
0.1745329252,0.5585053606,0.115
0.1745329252,0.5934119457,0.135
0.1745329252,0.6283185307,0.141
0.1745329252,0.6632251158,0.133
0.1745329252,0.6981317008,0.117
0.1745329252,0.7330382858,0.161
0.1745329252,0.7679448709,0.167
0.1745329252,0.8028514559,0.127
0.1745329252,0.837758041,0.16
0.1745329252,0.872664626,0.162
0.1745329252,0.907571211,0.163
0.1745329252,0.9424777961,0.12
0.1745329252,0.9773843811,0.184
0.1745329252,1.0122909662,0.184
0.1745329252,1.0471975512,0.132
0.1745329252,1.0821041362,0.178
0.1745329252,1.1170107213,0.17
0.1745329252,1.1519173063,0.167
0.1745329252,1.1868238914,0.131
0.1745329252,1.2217304764,0.194
0.1745329252,1.2566370614,0.2
0.1745329252,1.2915436465,0.128
0.1745329252,1.3264502315,0.163
0.1745329252,1.3613568166,0.168
0.1745329252,1.3962634016,0.194
0.1745329252,1.4311699866,0.187
0.1745329252,1.4660765717,0.227
0.1745329252,1.5009831567,0.188
0.1745329252,1.5358897418,0.257
0.1745329252,1.5707963268,0.144
0.1745329252,1.6057029118,0.218
0.1745329252,1.6406094969,0.19
0.1745329252,1.6755160819,0.136
0.1745329252,1.710422667,0.085
0.1745329252,1.745329252,0.165
0.1745329252,1.780235837,0.182
0.1745329252,1.8151424221,0.247
0.1745329252,1.8500490071,0.26
0.1745329252,1.8849555922,0.172
0.1745329252,1.9198621772,0.216
0.1745329252,1.9547687622,0.192
0.1745329252,1.9896753473,0.117
0.1745329252,2.0245819323,0.186
0.1745329252,2.0594885174,0.175
0.1745329252,2.0943951024,0.107
0.1745329252,2.1293016874,0.168
0.1745329252,2.1642082725,0.152
0.1745329252,2.1991148575,0.126
0.1745329252,2.2340214426,0.114
0.1745329252,2.2689280276,0.105
0.1745329252,2.3038346126,0.1
0.1745329252,2.3387411977,0.111
0.1745329252,2.3736477827,0.124
0.1745329252,2.4085543678,0.132
0.1745329252,2.4434609528,0.133
0.1745329252,2.4783675378,0.131
0.1745329252,2.5132741229,0.076
0.1745329252,2.5481807079,0.169
0.1745329252,2.583087293,0.188
0.1745329252,2.617993878,0.347
0.1745329252,2.652900463,0.277
0.1745329252,2.6878070481,0.22
0.1745329252,2.7227136331,0.223
0.1745329252,2.7576202182,0.098
0.1745329252,2.7925268032,0.305
0.1745329252,2.8274333882,0.344
0.1745329252,2.8623399733,0.28
0.1745329252,2.8972465583,0.329
